day,morphology,oxygen_levels,glucose_levels,morphology_death,glucose_death,oxygen_death,H2O_levels,NH4Cl_levels,KH2PO4_levels,MgSO4_levels,NaCl_levels,CaCl2_levels,FeSO4_levels,ZnCl2_levels,nutrients_death,toxin_in_blood,toxin_death
18,0.9970297029698034,5351.4033203125,6.515872955322266,0.0,0.0,0.0,23.19841194152832,91.94444274902344,64.14550018310547,19.620370864868164,62.27116394042969,42.61772537231445,21.20105743408203,69.32275390625,0.0,0.0,0.0
19,0.9930417495024886,5464.34912109375,6.497354507446289,0.0,0.0,0.0,22.96825408935547,91.62036895751953,63.75529098510742,19.490739822387695,62.53571319580078,40.1362419128418,20.757936477661133,69.4933853149414,0.0,0.0,0.0
20,0.9915211970069868,5502.2236328125,6.578042507171631,0.0,0.0,0.0,22.757936477661133,91.29629516601562,62.96825408935547,19.5,62.507938385009766,39.38359832763672,20.568782806396484,68.38359832763672,0.0,0.0,0.0
21,0.9950592885370578,5554.3203125,6.597883701324463,0.0,0.0,0.0,22.350528717041016,90.76587677001953,63.735450744628906,19.260581970214844,62.269840240478516,38.207672119140625,20.132274627685547,68.57142639160156,0.0,0.0,0.0
22,0.9925410243654935,5640.3916015625,6.5939154624938965,0.0,0.0,0.0,22.350528717041016,90.87036895751953,62.742061614990234,19.294973373413086,62.77645492553711,35.44709014892578,19.706348419189453,68.26058197021484,0.0,0.0,0.0
23,0.9965329370970795,5702.37158203125,6.761904716491699,0.0,0.0,0.0,22.369047164916992,90.18518829345703,62.242061614990234,19.041006088256836,62.80555725097656,33.94312286376953,19.30423355102539,68.2420654296875,0.0,0.0,0.0
24,0.9921182266004965,5767.74755859375,6.657407283782959,0.0,0.0,0.0,22.017196655273438,89.98148345947266,62.03174591064453,18.936508178710938,62.69709014892578,32.752647399902344,18.85978889465332,67.6534423828125,0.0,0.0,0.0
25,0.9861248761144766,5821.6796875,6.753968238830566,0.0,0.0,0.0,21.94179916381836,90.03836059570312,62.20105743408203,18.849206924438477,63.260581970214844,31.683862686157227,18.485448837280273,67.91534423828125,0.0,0.0,0.0
26,0.9860557768919392,5918.17578125,6.718254089355469,0.0,0.0,0.0,21.674602508544922,89.70635223388672,62.25,18.757936477661133,63.55026626586914,30.792327880859375,18.179893493652344,67.74735260009766,0.0,0.0,0.0
27,0.984359726294729,5864.73681640625,6.7089948654174805,0.0,0.0,0.0,21.4193115234375,89.12830352783203,61.30555725097656,18.402116775512695,63.27116394042969,29.436508178710938,17.792327880859375,67.05555725097656,0.0,0.0,0.0
28,0.9829184968272411,5818.70361328125,6.650793552398682,0.0,0.0,0.0,20.783069610595703,87.94841003417969,56.85846710205078,17.990739822387695,63.26719665527344,26.11375617980957,17.046297073364258,65.2645492553711,0.0,0.0,0.0
29,0.9622551361677198,5831.52490234375,6.734127044677734,0.0,0.0,0.0,21.13756561279297,87.82142639160156,57.211639404296875,17.814815521240234,62.657405853271484,25.716930389404297,16.931217193603516,64.80422973632812,0.0,0.0,0.0
30,0.9603864734294877,5991.72900390625,6.608465671539307,0.0,0.0,0.0,20.894180297851562,88.20370483398438,57.02116394042969,17.824073791503906,63.86507797241211,24.61111068725586,16.76984214782715,65.05290985107422,0.0,0.0,0.0
31,0.9664885866920998,6125.443359375,6.747354507446289,0.0,0.0,0.0,20.765872955322266,87.76984405517578,56.94973373413086,17.785715103149414,64.01058197021484,23.80820083618164,16.1931209564209,65.6031723022461,0.0,0.0,0.0
32,0.941121495326663,5978.05419921875,6.288359642028809,1.0,0.0,0.0,19.61640167236328,85.0066146850586,53.66666793823242,16.949735641479492,62.349205017089844,21.367725372314453,15.544973373413086,63.61772537231445,0.0,0.0,0.0
33,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,,,,
81,,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,
182,,,,,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,
187,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,
202,,,,,,,,,,,,,,,,,
203,,,,,,,,,,,,,,,,,
204,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,
206,,,,,,,,,,,,,,,,,
207,,,,,,,,,,,,,,,,,
208,,,,,,,,,,,,,,,,,
209,,,,,,,,,,,,,,,,,
210,,,,,,,,,,,,,,,,,
211,,,,,,,,,,,,,,,,,
212,,,,,,,,,,,,,,,,,
213,,,,,,,,,,,,,,,,,
214,,,,,,,,,,,,,,,,,
215,,,,,,,,,,,,,,,,,
216,,,,,,,,,,,,,,,,,
217,,,,,,,,,,,,,,,,,
218,,,,,,,,,,,,,,,,,
219,,,,,,,,,,,,,,,,,
