day,morphology,oxygen_levels,glucose_levels,morphology_death,glucose_death,oxygen_death,H2O_levels,NH4Cl_levels,KH2PO4_levels,MgSO4_levels,NaCl_levels,CaCl2_levels,FeSO4_levels,ZnCl2_levels,nutrients_death,toxin_in_blood,toxin_death
0,0.9748305905125969,4173.12548828125,7.080687999725342,0.0,0.0,0.0,24.219575881958008,93.03042602539062,60.316139221191406,22.36111068725586,60.880950927734375,31.847883224487305,26.11111068725586,73.74470520019531,0.0,0.0,0.0
1,0.9712895377124228,4288.88623046875,7.038359642028809,0.0,0.0,0.0,23.98015785217285,94.75529479980469,62.261905670166016,22.25264549255371,61.58333206176758,36.75132369995117,25.990739822387695,74.52116394042969,0.0,0.0,0.0
2,0.9667318982382745,4373.50537109375,7.165343761444092,0.0,0.0,0.0,24.339946746826172,93.35846710205078,60.66534423828125,22.0806884765625,61.27248764038086,39.20105743408203,26.02910041809082,73.9338607788086,0.0,0.0,0.0
3,0.9752547307127728,4451.81201171875,7.120370388031006,0.0,0.0,0.0,24.365079879760742,94.86375427246094,61.792327880859375,22.231481552124023,62.23147964477539,42.73677062988281,25.73015785217285,74.18254089355469,0.0,0.0,0.0
4,0.9762481822583732,4523.86376953125,7.117724895477295,0.0,0.0,0.0,24.650793075561523,93.65740966796875,61.39153289794922,22.153438568115234,61.36640167236328,44.100528717041016,25.705026626586914,74.13491821289062,0.0,0.0,0.0
5,0.9697560975605025,4599.99462890625,7.186507701873779,0.0,0.0,0.0,24.634920120239258,95.29894256591797,62.57143020629883,22.469575881958008,62.630950927734375,46.21957778930664,25.52645492553711,74.92460632324219,0.0,0.0,0.0
6,0.9697560975605025,4681.8994140625,7.222222328186035,0.0,0.0,0.0,24.869047164916992,94.42195892333984,61.939151763916016,22.11243438720703,62.55158615112305,47.261905670166016,25.52777862548828,74.54762268066406,0.0,0.0,0.0
7,0.9722627737221546,4751.60693359375,7.310846328735352,0.0,0.0,0.0,24.960317611694336,95.64946746826172,62.735450744628906,22.123016357421875,63.34788513183594,47.158729553222656,25.177248001098633,74.83597564697266,0.0,0.0,0.0
8,0.99552015928273,4835.52001953125,7.4087300300598145,0.0,0.0,0.0,24.91534423828125,94.59920501708984,61.91402053833008,21.634920120239258,63.17327880859375,47.31216812133789,25.238094329833984,74.0820083618164,0.0,0.0,0.0
9,0.9950199203182296,4579.705078125,12.69444465637207,0.0,0.0,0.0,24.161375045776367,93.40211486816406,65.3306884765625,20.179893493652344,60.162696838378906,47.252647399902344,27.03174591064453,73.2513198852539,0.0,0.0,0.0
10,0.9955112219446407,4748.791015625,9.593914985656738,0.0,0.0,0.0,24.603174209594727,93.86243438720703,70.6706314086914,20.55158805847168,62.39814758300781,49.37963104248047,28.601852416992188,74.7275161743164,0.0,0.0,0.0
11,0.9940059940054975,4797.3427734375,13.722222328186035,0.0,0.0,0.0,23.910053253173828,96.18782806396484,68.338623046875,20.456348419189453,63.26719665527344,47.67063522338867,29.18915367126465,75.92724609375,0.0,0.0,0.0
12,0.9955112219446407,4892.3876953125,12.982804298400879,0.0,0.0,0.0,24.61640167236328,97.10053253173828,74.57672119140625,20.615079879760742,65.03571319580078,48.0806884765625,30.876983642578125,76.13227844238281,0.0,0.0,0.0
13,0.9995032290109293,4953.34765625,15.088624000549316,0.0,0.0,0.0,24.214284896850586,98.43254089355469,71.41534423828125,20.48015785217285,65.75529479980469,46.984127044677734,30.871692657470703,76.73941802978516,0.0,0.0,0.0
14,0.9960119641071804,5026.18505859375,15.664021492004395,0.0,0.0,0.0,24.5806884765625,99.4034423828125,76.10581970214844,20.341270446777344,66.96295928955078,46.53571319580078,31.681217193603516,76.85053253173828,0.0,0.0,0.0
15,0.9924962481235655,5090.41552734375,15.789682388305664,0.0,0.0,0.0,24.132274627685547,99.4047622680664,73.52116394042969,20.123016357421875,66.79364776611328,44.29894256591797,31.466930389404297,77.28571319580078,0.0,0.0,0.0
16,0.9924962481235655,5188.5185546875,17.632274627685547,0.0,0.0,0.0,24.242063522338867,101.2354507446289,77.13756561279297,20.2738094329834,68.0013198852539,46.37434005737305,32.02116394042969,77.54497528076172,0.0,0.0,0.0
